Data,qtd_focos,media_dias_sem_chuva,media_precipitacao,media_risco_fogo,media_frp,Mes,DiaSemana,Estacao_Seca,lag_1,lag_2
2022-03-23,1,0.0,3.2,0.0,0.4,3,2,0,5.0,8.0
2022-03-31,1,0.0,11.1,0.0,1.7,3,3,0,1.0,1.0
2022-04-04,2,2.5,0.1,0.0,0.5,4,0,0,1.0,1.0
2022-04-05,4,2.0,7.725,0.0,17.175,4,1,0,2.0,1.0
2022-04-06,5,2.0,8.9,0.0,2.6999999999999997,4,2,0,4.0,2.0
2022-04-07,7,2.0,7.385714285714286,0.0,5.242857142857143,4,3,0,5.0,4.0
2022-04-09,4,1.5,3.6,0.0,2.1999999999999997,4,5,0,3.0,7.0
2022-04-13,2,1.5,0.9,0.0,3.5,4,2,0,4.0,3.0
2022-04-23,13,0.0,1.7384615384615385,0.19090909090909092,9.676923076923076,4,5,0,2.0,4.0
2022-04-24,1,0.0,5.2,0.1,1.1,4,6,0,13.0,2.0
2022-04-26,6,2.0,0.2833333333333333,0.05,2.283333333333333,4,1,0,1.0,13.0
2022-04-28,12,6.166666666666667,0.075,0.10909090909090911,7.318181818181818,4,3,0,6.0,1.0
2022-04-29,9,3.111111111111111,0.0,0.33749999999999997,1.2666666666666666,4,4,0,12.0,6.0
2022-04-30,3,9.0,0.4000000000000001,0.0,6.133333333333333,4,5,0,9.0,12.0
2022-05-01,4,6.0,1.975,0.125,14.275,5,6,0,3.0,9.0
2022-05-03,4,8.75,2.35,0.17500000000000002,4.25,5,1,0,4.0,3.0
2022-05-05,7,2.5714285714285716,0.014285714285714287,0.38571428571428573,4.928571428571429,5,3,0,4.0,4.0
2022-05-06,6,4.0,0.10000000000000002,0.4000000000000001,5.666666666666667,5,4,0,7.0,4.0
2022-05-07,7,7.571428571428571,0.07142857142857142,0.35000000000000003,5.714285714285714,5,5,0,6.0,7.0
2022-05-08,1,9.0,0.1,0.3,8.5,5,6,0,7.0,6.0
2022-05-11,2,0.5,0.05,0.0,3.7,5,2,0,1.0,7.0
2022-05-12,6,0.0,1.8,0.08333333333333333,1.1666666666666667,5,3,0,2.0,1.0
2022-05-13,1,2.0,0.0,0.9,0.4,5,4,0,6.0,2.0
2022-05-14,3,2.0,1.9333333333333333,0.5,4.166666666666667,5,5,0,1.0,6.0
2022-05-15,3,3.6666666666666665,0.8666666666666667,0.6666666666666666,0.6333333333333334,5,6,0,3.0,1.0
2022-05-18,8,1.375,0.025,0.07500000000000001,17.942857142857143,5,2,0,3.0,3.0
2022-05-19,19,2.8947368421052633,0.010526315789473684,0.17222222222222222,8.440000000000001,5,3,0,8.0,3.0
2022-05-20,13,3.6153846153846154,0.0,0.28,4.792307692307692,5,4,0,19.0,8.0
2022-05-21,46,4.195652173913044,0.0,0.6725000000000001,10.332608695652175,5,5,0,13.0,19.0
2022-05-22,19,5.0,0.0,0.5588235294117647,2.2411764705882353,5,6,0,46.0,13.0
2022-05-23,21,6.190476190476191,0.0,0.465,12.563157894736841,5,0,0,19.0,46.0
2022-05-24,57,7.649122807017544,0.0,0.5859649122807017,9.192982456140351,5,1,0,21.0,19.0
2022-05-25,42,8.69047619047619,0.0,0.7142857142857143,6.185714285714286,5,2,0,57.0,21.0
2022-05-26,5,9.6,0.0,0.76,1.34,5,3,0,42.0,57.0
2022-05-27,12,9.666666666666666,0.09166666666666667,0.8333333333333334,4.463636363636364,5,4,0,5.0,42.0
2022-05-28,27,6.37037037037037,0.0,0.7444444444444445,3.9217391304347826,5,5,0,12.0,5.0
2022-05-29,10,10.8,0.05,0.8,4.12,5,6,0,27.0,12.0
2022-05-30,14,13.071428571428571,0.3092857142857143,0.8307692307692308,4.655555555555555,5,0,0,10.0,27.0
2022-05-31,36,14.166666666666666,0.0,0.6863888888888889,3.238095238095238,5,1,0,14.0,10.0
2022-06-01,18,11.11111111111111,0.005555555555555556,0.6977777777777778,4.45,6,2,0,36.0,14.0
2022-06-02,1,16.0,2.44,0.97,4.5,6,3,0,18.0,36.0
2022-06-03,12,4.166666666666667,2.44,0.6749999999999999,2.183333333333333,6,4,0,1.0,18.0
2022-06-05,22,1.3636363636363635,0.48863636363636365,0.8740909090909091,41.25909090909091,6,6,0,12.0,1.0
2022-06-06,3,1.3333333333333333,3.84,0.5566666666666666,5.366666666666667,6,0,0,22.0,12.0
2022-06-07,29,0.5172413793103449,0.1703448275862069,0.5917241379310345,13.07391304347826,6,1,0,3.0,22.0
2022-06-08,8,1.5,8.2625,0.4471428571428571,3.5,6,2,0,29.0,3.0
2022-06-09,1,3.0,10.17,0.01,2.6,6,3,0,8.0,29.0
2022-06-13,4,1.5,0.0,0.14250000000000002,1.45,6,0,0,1.0,8.0
2022-06-14,6,2.6666666666666665,0.0,0.338,3.0,6,1,0,4.0,1.0
2022-06-15,10,3.9,0.0,0.845,8.08,6,2,0,6.0,4.0
2022-06-16,4,4.0,1.4275,0.58,2.725,6,3,0,10.0,6.0
2022-06-17,14,3.0,0.0,0.6135714285714285,6.435714285714285,6,4,0,4.0,10.0
2022-06-18,2,5.5,1.055,0.67,5.8500000000000005,6,5,0,14.0,4.0
2022-06-19,4,3.0,0.0,0.625,1.5666666666666667,6,6,0,2.0,14.0
2022-06-20,2,7.0,0.0,0.9450000000000001,7.6,6,0,0,4.0,2.0
2022-06-21,4,4.5,0.05,0.99,0.875,6,1,0,2.0,4.0
2022-06-22,24,7.166666666666667,0.0,0.7795833333333334,3.6166666666666667,6,2,0,4.0,2.0
2022-06-23,35,7.628571428571429,0.0,0.5220588235294118,13.308823529411764,6,3,0,24.0,4.0
2022-06-24,36,8.944444444444445,0.0,0.6896551724137931,2.9242424242424243,6,4,0,35.0,24.0
2022-06-26,34,20.84375,0.0,0.8690625,3.740625,6,6,0,34.0,36.0
2022-06-27,16,12.5625,0.0,0.809375,5.70625,6,0,0,34.0,34.0
2022-06-28,22,12.363636363636363,0.0,0.9104761904761905,6.290909090909091,6,1,0,16.0,34.0
2022-06-29,29,14.03448275862069,0.0,0.5720689655172414,5.025,6,2,0,22.0,16.0
2022-06-30,26,12.192307692307692,0.0,0.8243478260869566,7.742307692307692,6,3,0,29.0,22.0
2022-07-01,34,14.441176470588236,0.0,0.76625,3.8882352941176466,7,4,1,26.0,29.0
2022-07-02,28,14.5,0.185,0.7792307692307692,6.021428571428571,7,5,1,34.0,26.0
2022-07-03,42,15.0,0.023809523809523808,0.58,16.23478260869565,7,6,1,28.0,34.0
2022-07-04,52,17.46153846153846,0.0,0.6128846153846154,9.145652173913044,7,0,1,42.0,28.0
2022-07-05,58,12.362068965517242,0.004827586206896552,0.8762068965517241,9.184,7,1,1,52.0,42.0
2022-07-06,40,16.4,0.0,0.7292307692307692,6.92,7,2,1,58.0,52.0
2022-07-07,111,15.801801801801801,0.0,0.7352884615384615,10.19,7,3,1,40.0,58.0
2022-07-08,101,16.683168316831683,0.0,0.6780434782608696,11.265168539325844,7,4,1,111.0,40.0
2022-07-09,81,17.049382716049383,0.012345679012345678,0.773375,4.0703125,7,5,1,101.0,111.0
2022-07-10,105,18.733333333333334,0.0,0.8902941176470588,8.376,7,6,1,81.0,101.0
2022-07-11,36,22.38888888888889,0.025,0.8629411764705882,5.171428571428572,7,0,1,105.0,81.0
2022-07-12,32,21.28125,1.9228125,0.8729032258064515,8.938709677419356,7,1,1,36.0,105.0
2022-07-13,43,2.86046511627907,0.15906976744186047,0.7328571428571429,14.644736842105264,7,2,1,32.0,36.0
2022-07-14,84,14.19047619047619,0.010714285714285714,0.8605952380952382,9.149230769230769,7,3,1,43.0,32.0
2022-07-15,47,14.02127659574468,0.4104255319148936,0.8638636363636363,5.254054054054055,7,4,1,84.0,43.0
2022-07-16,69,11.202898550724637,0.4,0.663134328358209,6.739473684210527,7,5,1,47.0,84.0
2022-07-17,94,5.382978723404255,0.1778723404255319,0.7710869565217391,10.787301587301588,7,6,1,69.0,47.0
2022-07-18,36,4.888888888888889,0.013888888888888888,0.886,7.41875,7,0,1,94.0,69.0
2022-07-19,91,12.153846153846153,0.0,0.8372527472527472,9.033333333333333,7,1,1,36.0,94.0
2022-07-20,176,9.153409090909092,0.0,0.8741176470588234,10.33695652173913,7,2,1,91.0,36.0
2022-07-21,279,9.369175627240143,0.0,0.8494565217391304,18.51534090909091,7,3,1,176.0,91.0
2022-07-22,116,8.28448275862069,0.0,0.8299130434782609,4.91340206185567,7,4,1,279.0,176.0
2022-07-23,129,9.674418604651162,0.020155038759689922,0.840234375,12.784,7,5,1,116.0,279.0
2022-07-24,168,12.654761904761905,0.0,0.8235928143712574,12.831428571428571,7,6,1,129.0,116.0
2022-07-25,667,14.010494752623687,0.0,0.8334939759036145,69.3752380952381,7,0,1,168.0,129.0
2022-07-26,477,13.876310272536688,0.0016142557651991614,0.8442857142857143,10.078507462686568,7,1,1,667.0,168.0
2022-07-27,378,13.61111111111111,0.0,0.8354415954415955,17.675555555555555,7,2,1,477.0,667.0
2022-07-29,227,14.458149779735683,0.0,0.9124444444444445,19.05,7,4,1,338.0,378.0
2022-08-01,209,20.90954773869347,0.0,0.9255276381909548,11.00483870967742,8,0,1,461.0,560.0
2022-08-02,220,19.522727272727273,0.1519090909090909,0.9075799086757991,10.552777777777779,8,1,1,209.0,461.0
2022-08-03,366,18.76775956284153,0.6233879781420765,0.8522950819672132,41.892857142857146,8,2,1,220.0,209.0
2022-08-04,313,19.089456869009584,4.181821086261981,0.5081730769230769,34.214285714285715,8,3,1,366.0,220.0
2022-08-05,188,17.925531914893618,6.251276595744681,0.24292553191489363,36.4056338028169,8,4,1,313.0,366.0
2022-08-06,15,10.933333333333334,7.194,0.35866666666666663,2.3000000000000003,8,5,1,188.0,313.0
2022-08-07,43,4.4186046511627906,1.0188372093023257,0.4190697674418605,11.825,8,6,1,15.0,188.0
2022-08-08,47,4.25531914893617,4.860425531914894,0.12787234042553192,2.783333333333333,8,0,1,43.0,15.0
2022-08-09,67,0.9402985074626866,1.7950746268656717,0.2143283582089552,31.435897435897434,8,1,1,47.0,43.0
2022-08-10,141,1.524822695035461,6.613829787234042,0.3246808510638298,15.792307692307693,8,2,1,67.0,47.0
2022-08-11,465,0.1053763440860215,0.0015913978494623655,0.5748922413793104,10.311538461538461,8,3,1,141.0,67.0
2022-08-14,701,11.077032810271042,1.030641940085592,0.5223252496433666,17.751410658307208,8,6,1,704.0,595.0
2022-08-15,861,3.0534262485481998,1.4601742160278746,0.4512311265969802,27.397704918032783,8,0,1,701.0,704.0
2022-08-16,1456,3.5309065934065935,0.0,0.4928591065292096,31.426123128119798,8,1,1,861.0,701.0
2022-08-17,1688,5.23281990521327,3.0053199052132697,0.596405693950178,44.878562728380025,8,2,1,1456.0,861.0
2022-08-18,1184,5.752533783783784,3.0139104729729733,0.5371718882303133,11.88205546492659,8,3,1,1688.0,1456.0
2022-08-19,79,5.2025316455696204,7.033924050632911,0.24151898734177218,5.184375,8,4,1,1184.0,1688.0
2022-08-20,2027,0.22101628021706957,0.016127281697089293,0.4269052319842053,30.023188405797104,8,5,1,79.0,1184.0
2022-08-21,2057,1.804569761789013,0.0,0.4677005347593583,28.175166002656045,8,6,1,2027.0,79.0
2022-08-22,2409,3.025321710253217,0.01261519302615193,0.5148852732582395,26.34145220588235,8,0,1,2057.0,2027.0
2022-08-23,3322,4.020168573148705,0.0,0.5644272727272727,32.23235087719298,8,1,1,2409.0,2057.0
2022-08-24,4641,5.170868347338936,0.0,0.7169945945945946,43.82322580645161,8,2,1,3322.0,2409.0
2022-08-25,4226,6.1017510648367255,0.0,0.7606009501187648,15.738733488733489,8,3,1,4641.0,3322.0
2022-08-26,2485,7.311066398390342,0.5922092555331993,0.6819967663702506,14.384475218658892,8,4,1,4226.0,4641.0
2022-08-27,1269,6.436564223798267,3.1122301024428682,0.5873264984227129,15.28504366812227,8,5,1,2485.0,4226.0
2022-08-28,164,-999.0,24.31189024390244,0.14310975609756096,8.756129032258064,8,6,1,1269.0,2485.0
2022-08-29,1179,6.564885496183206,2.965903307888041,0.11597964376590332,75.85971223021583,8,0,1,164.0,1269.0
2022-08-30,2358,0.022476675148430873,0.0003477523324851569,0.24928298684768777,81.03188959660298,8,1,1,1179.0,164.0
2022-08-31,2732,1.721449487554905,0.0,0.3889783961918711,52.93448023426061,8,2,1,2358.0,1179.0
2022-09-01,2591,2.840062111801242,0.0,0.4437139516757599,39.38468219502566,9,3,1,2732.0,2358.0
2022-09-02,1786,3.395296752519597,7.340963045912654,0.35175546831183396,29.620716685330347,9,4,1,2591.0,2732.0
2022-09-03,1522,4.202365308804205,3.2868593955321947,0.5255,29.722712090848365,9,5,1,1786.0,2591.0
2022-09-04,2276,3.1836555360281196,1.0061247803163444,0.5198372195336559,34.940251008516356,9,6,1,1522.0,1786.0
2022-09-05,3124,2.738156209987196,0.0,0.5165363665491829,33.79663461538462,9,0,1,2276.0,1522.0
2022-09-06,3685,3.7910406992624965,0.0,0.5476639344262295,43.247560307017544,9,1,1,3124.0,2276.0
2022-09-07,3589,4.636110337141265,0.012691557536918363,0.615427934206858,61.54240719910011,9,2,1,3685.0,3124.0
2022-09-08,4277,5.6626139817629175,0.06664718260462942,0.6714158670723145,58.58282237304002,9,3,1,3589.0,3685.0
2022-09-09,4171,6.631182443498198,0.17348182115951521,0.6792831305491615,64.26257024187638,9,4,1,4277.0,3589.0
2022-09-10,2756,7.165115337919871,2.727227842978551,0.5486258613700852,51.23478576615832,9,5,1,4171.0,4277.0
2022-09-11,416,5.694594594594594,2.0435945945945946,0.4110655737704918,20.760049019607845,9,6,1,2756.0,4171.0
2022-09-12,323,3.9152542372881354,2.8951525423728817,0.4833904109589041,32.263665594855304,9,0,1,416.0,2756.0
2022-09-13,151,2.5695364238410594,1.1903973509933774,0.5939333333333333,26.30728476821192,9,1,1,323.0,416.0
2022-09-14,689,1.5994194484760522,13.75377358490566,0.29094614264919944,45.87445255474452,9,2,1,151.0,323.0
2022-09-15,744,1.9852150537634408,1.8981317204301076,0.2935215053763441,64.66559139784945,9,3,1,689.0,151.0
2022-09-16,1263,1.3942992874109263,0.024315122723673793,0.3299127676447264,34.535708630245445,9,4,1,744.0,689.0
2022-09-17,1611,2.297951582867784,0.0,0.39026807980049877,42.49974538510503,9,5,1,1263.0,744.0
2022-09-18,627,2.5661881977671452,0.6974641148325359,0.3945295055821372,25.35926517571885,9,6,1,1611.0,1263.0
2022-09-19,738,2.649051490514905,2.288929539295393,0.4602857142857143,27.96153846153846,9,0,1,627.0,1611.0
2022-09-20,2436,1.9433497536945812,0.4436576354679803,0.4828935470612413,43.91628595600677,9,1,1,738.0,627.0
2022-09-21,4590,2.8838779956427016,0.0007124183006535948,0.5391408634976014,50.65285527462947,9,2,1,2436.0,738.0
2022-09-22,1689,2.8993487270574305,12.64748963883955,0.23400951814396193,29.015924764890283,9,3,1,4590.0,2436.0
2022-09-23,11,4.363636363636363,44.91,0.0,28.854545454545452,9,4,1,1689.0,4590.0
2022-09-24,174,1.7011494252873562,4.59,0.01069364161849711,32.133908045977016,9,5,1,11.0,1689.0
2022-09-25,787,1.2579415501905973,1.1618932655654384,0.05600508905852418,53.75312101910828,9,6,1,174.0,11.0
2022-09-26,1281,2.0718188914910227,0.05277907884465261,0.12139280125195619,70.558515625,9,0,1,787.0,174.0
2022-09-27,1088,2.099264705882353,37.81636029411764,0.0407202216066482,70.26939338235294,9,1,1,1281.0,787.0
2022-09-28,882,1.308390022675737,6.486972789115646,0.08105442176870747,82.97068181818182,9,2,1,1088.0,1281.0
2022-09-29,688,1.1090116279069768,31.039680232558137,0.006769005847953216,27.72011922503726,9,3,1,882.0,1088.0
2022-09-30,27,0.5925925925925926,1.3674074074074074,0.046296296296296294,14.41851851851852,9,4,1,688.0,882.0
2022-10-01,183,0.5191256830601093,1.1398360655737705,0.05730769230769231,12.33551912568306,10,5,1,27.0,688.0
2022-10-02,27,1.0,2.8822222222222225,0.025185185185185182,4.462962962962963,10,6,1,183.0,27.0
2022-10-03,93,0.11827956989247312,13.926774193548388,0.0007526881720430109,52.05444444444444,10,0,1,27.0,183.0
2022-10-04,219,0.1415525114155251,6.009360730593607,0.014885844748858448,16.020091324200912,10,1,1,93.0,27.0
2022-10-05,540,0.8018518518518518,1.0503333333333333,0.04612962962962963,24.279026217228463,10,2,1,219.0,93.0
2022-10-06,1202,1.473377703826955,0.6094592346089851,0.07920133111480865,56.14808652246256,10,3,1,540.0,219.0
2022-10-07,485,1.6041237113402063,32.216144329896906,0.008530020703933747,9.754226804123713,10,4,1,1202.0,540.0
2022-10-08,83,1.3855421686746987,7.539518072289156,0.0024096385542168677,16.474698795180725,10,5,1,485.0,1202.0
2022-10-09,164,0.774390243902439,8.91670731707317,0.005766871165644172,23.303048780487803,10,6,1,83.0,485.0
2022-10-10,198,0.7171717171717171,8.733333333333334,0.0016326530612244899,29.28838383838384,10,0,1,164.0,83.0
2022-10-11,59,1.271186440677966,26.090338983050845,0.00033898305084745765,45.2728813559322,10,1,1,198.0,164.0
2022-10-12,123,1.886178861788618,12.071544715447153,0.0004098360655737705,52.81869918699187,10,2,1,59.0,198.0
2022-10-13,52,0.8076923076923077,11.925384615384615,0.001,37.84423076923077,10,3,1,123.0,59.0
2022-10-14,7,1.4285714285714286,30.54285714285714,0.004285714285714286,54.74285714285714,10,4,1,52.0,123.0
2022-10-15,24,0.08333333333333333,0.5420833333333334,0.015,4.129166666666666,10,5,1,7.0,52.0
2022-10-16,13,0.0,23.287692307692307,0.005384615384615385,9.315384615384614,10,6,1,24.0,7.0
2022-10-17,1,0.0,24.41,0.0,7.1,10,0,1,13.0,24.0
2022-10-18,58,0.05172413793103448,1.5631034482758621,0.0,42.92413793103448,10,1,1,1.0,13.0
2022-10-19,19,0.0,19.63684210526316,0.0,14.131578947368421,10,2,1,58.0,1.0
2022-10-20,49,0.0,19.107142857142858,0.0,8.685714285714287,10,3,1,19.0,58.0
2022-10-21,8,0.0,27.310000000000002,0.0,11.075,10,4,1,49.0,19.0
2022-10-22,4,0.0,23.15,0.0,10.575,10,5,1,8.0,49.0
2022-10-23,3,0.0,22.233333333333334,0.0,13.4,10,6,1,4.0,8.0
2022-10-24,22,0.0,5.715454545454545,0.0,7.068181818181818,10,0,1,3.0,4.0
2022-10-25,1,0.0,0.86,0.0,4.8,10,1,1,22.0,3.0
2022-10-26,232,0.0603448275862069,2.3019827586206896,0.00043103448275862074,13.318965517241379,10,2,1,1.0,22.0
2022-10-27,111,0.7297297297297297,1.7663963963963962,0.006055045871559634,9.780555555555555,10,3,1,232.0,1.0
2022-10-28,4,0.0,210.58499999999998,0.0,0.575,10,4,1,111.0,232.0
2022-10-30,7,0.14285714285714285,1.375714285714286,0.0,5.514285714285714,10,6,1,4.0,111.0
2022-10-31,67,1.6119402985074627,0.11253731343283582,0.0,51.8134328358209,10,0,1,7.0,4.0
2022-11-01,4,2.0,67.4825,0.0,1.1,11,1,0,67.0,7.0
2022-11-02,35,0.0,4.064857142857143,0.0,19.122857142857143,11,2,0,4.0,67.0
2022-11-03,253,0.7470355731225297,0.011501976284584981,0.00035573122529644266,13.225296442687746,11,3,0,35.0,4.0
2022-11-04,1040,2.1506849315068495,0.0,0.0008447488584474885,36.00634615384615,11,4,0,253.0,35.0
2022-11-05,1018,2.9249146757679183,0.0,0.002525597269624573,35.86748526522593,11,5,0,1040.0,253.0
2022-11-06,980,4.245918367346939,0.00020408163265306123,0.003989795918367347,28.66622448979592,11,6,0,1018.0,1040.0
2022-11-07,808,5.258663366336633,0.0,0.009232673267326732,28.509653465346535,11,0,0,980.0,1018.0
2022-11-08,644,6.080745341614906,0.6087577639751554,0.00808411214953271,25.775987361769353,11,1,0,808.0,980.0
2022-11-09,592,5.006756756756757,1.6007263513513514,0.01065989847715736,53.377364864864866,11,2,0,644.0,808.0
2022-11-10,228,4.214912280701754,5.982456140350878,0.008333333333333333,13.077631578947368,11,3,0,592.0,644.0
2022-11-11,26,3.423076923076923,29.743076923076924,0.0,1.3076923076923077,11,4,0,228.0,592.0
2022-11-12,15,1.9333333333333333,3.0326666666666666,0.004285714285714286,9.106666666666666,11,5,0,26.0,228.0
2022-11-13,83,1.4457831325301205,0.6320481927710844,0.003950617283950617,26.52409638554217,11,6,0,15.0,26.0
2022-11-14,65,1.5076923076923077,4.12,0.0025,24.615384615384617,11,0,0,83.0,15.0
2022-11-15,6,2.1666666666666665,30.528333333333336,0.0,7.95,11,1,0,65.0,83.0
2022-11-16,3,0.3333333333333333,16.116666666666664,0.0,5.0,11,2,0,6.0,65.0
2022-11-17,10,0.8,7.191999999999998,0.0,6.659999999999999,11,3,0,3.0,6.0
2022-11-18,17,1.1176470588235294,1.718235294117647,0.0011764705882352942,12.529411764705882,11,4,0,10.0,3.0
2022-11-19,75,0.6266666666666667,0.03333333333333333,0.0031081081081081085,41.31066666666667,11,5,0,17.0,10.0
2022-11-20,175,1.4457142857142857,0.022114285714285715,0.0051190476190476186,36.19085714285714,11,6,0,75.0,17.0
2022-11-21,32,0.96875,9.5475,0.0021875,13.49375,11,0,0,175.0,75.0
2022-11-24,1,0.0,0.0,0.0,10.7,11,3,0,32.0,175.0
2022-11-26,2,0.5,15.09,0.0,6.35,11,5,0,1.0,32.0
2022-11-27,4,0.25,13.9825,0.0,6.775,11,6,0,2.0,1.0
2022-11-28,15,0.0,0.662,0.016666666666666666,17.346666666666668,11,0,0,4.0,2.0
2022-11-29,119,1.084033613445378,0.07201680672268908,0.025084745762711864,37.5672268907563,11,1,0,15.0,4.0
2022-11-30,218,2.779816513761468,0.06610091743119267,0.04342592592592593,44.93302752293578,11,2,0,119.0,15.0
2022-12-01,12,2.75,33.420833333333334,0.0,1.4000000000000001,12,3,0,218.0,119.0
2022-12-04,8,0.0,0.0,0.0,3.5625,12,6,0,12.0,218.0
2022-12-07,7,0.0,6.127142857142857,0.027142857142857142,21.514285714285712,12,2,0,8.0,12.0
2022-12-08,12,0.6666666666666666,16.173333333333336,0.0,38.608333333333334,12,3,0,7.0,8.0
2022-12-09,6,0.6666666666666666,6.633333333333333,0.0,3.1,12,4,0,12.0,7.0
2022-12-15,17,6.588235294117647,11.215882352941177,0.008235294117647058,6.435294117647059,12,3,0,20.0,6.0
2022-12-17,6,0.0,0.22833333333333336,0.0,6.05,12,5,0,17.0,20.0
2022-12-18,3,1.6666666666666667,0.03333333333333333,0.0,10.133333333333333,12,6,0,6.0,17.0
2022-12-22,26,0.0,0.2630769230769231,0.0011764705882352942,38.37307692307692,12,3,0,3.0,6.0
2022-12-23,169,1.5798816568047338,0.1314792899408284,0.00010989010989010989,43.03609467455622,12,4,0,26.0,3.0
2022-12-26,2,0.0,0.1,0.0,7.75,12,0,0,22.0,169.0
2022-12-27,5,0.8,0.04,0.01,3.44,12,1,0,2.0,22.0
2022-12-28,16,2.0,1.1,0.031875,10.00625,12,2,0,5.0,2.0
2022-12-29,11,2.272727272727273,2.7854545454545456,0.025454545454545455,4.763636363636364,12,3,0,16.0,5.0
2022-12-31,3,3.0,0.0,0.0,11.6,12,5,0,11.0,16.0
2023-01-04,10,0.0,4.652,0.030000000000000002,12.290000000000001,1,2,0,3.0,11.0
2023-01-08,2,0.0,0.0,0.0,1.5,1,6,0,10.0,3.0
2023-01-10,2,0.0,6.130000000000001,0.0,0.8500000000000001,1,1,0,2.0,10.0
2023-01-11,5,0.0,6.3,0.0,10.379999999999999,1,2,0,2.0,2.0
2023-01-12,2,0.0,5.925000000000001,0.0,7.050000000000001,1,3,0,5.0,2.0
2023-01-14,4,1.5,3.1275,0.0025,22.575000000000003,1,5,0,2.0,5.0
2023-01-15,1,2.0,19.1,0.0,6.8,1,6,0,4.0,2.0
2023-01-21,9,0.0,6.674444444444444,0.0,8.633333333333333,1,5,0,1.0,4.0
2023-01-22,11,0.09090909090909091,3.6709090909090913,0.0,8.227272727272727,1,6,0,9.0,1.0
2023-01-23,8,0.875,11.595,0.0,6.525,1,0,0,11.0,9.0
2023-01-26,4,0.75,2.99,0.0,12.875,1,3,0,8.0,11.0
2023-01-27,3,0.0,42.18,0.0,8.700000000000001,1,4,0,4.0,8.0
2023-01-28,2,0.0,3.315,0.0,1.35,1,5,0,3.0,4.0
2023-02-02,1,0.0,38.75,0.0,0.9,2,3,0,2.0,3.0
2023-02-15,1,1.0,15.52,0.0,4.5,2,2,0,2.0,1.0
2023-02-17,1,0.0,0.2,0.0,5.9,2,4,0,1.0,2.0
2023-02-18,3,0.0,20.823333333333334,0.0,5.533333333333332,2,5,0,1.0,1.0
2023-02-23,1,0.0,4.04,0.0,4.9,2,3,0,3.0,1.0
2023-02-26,1,0.0,18.58,0.0,19.8,2,6,0,1.0,3.0
2023-02-27,2,0.0,9.49,0.0,3.0,2,0,0,1.0,1.0
2023-02-28,2,0.0,18.415,0.0,7.5,2,1,0,2.0,1.0
2023-03-02,3,0.0,0.06666666666666667,0.0,3.966666666666667,3,3,0,2.0,2.0
2023-03-03,6,1.0,0.615,0.0,3.933333333333333,3,4,0,3.0,2.0
2023-03-04,5,0.4,14.2,0.0,1.6200000000000003,3,5,0,6.0,3.0
2023-03-07,2,1.5,3.695,0.0,0.65,3,1,0,5.0,6.0
2023-03-10,1,0.0,1.87,0.0,3.2,3,4,0,2.0,5.0
2023-03-15,1,0.0,1.93,0.0,4.7,3,2,0,1.0,2.0
2023-03-24,1,1.0,12.83,0.0,0.8,3,4,0,1.0,1.0
2023-03-25,4,0.0,24.939999999999998,0.0,9.774999999999999,3,5,0,1.0,1.0
2023-03-31,4,0.5,5.6975,0.0,51.825,3,4,0,4.0,1.0
2023-04-12,4,0.25,10.2025,0.0,3.2249999999999996,4,2,0,4.0,4.0
2023-04-13,1,0.0,0.0,0.0,4.3,4,3,0,4.0,4.0
2023-04-16,1,0.0,0.5,0.0,6.2,4,6,0,1.0,4.0
2023-04-20,2,0.0,7.595,0.0,1.65,4,3,0,1.0,1.0
2023-04-24,1,0.0,11.18,0.0,7.5,4,0,0,2.0,1.0
2023-04-26,1,0.0,0.0,0.0,3.0,4,2,0,1.0,2.0
2023-04-27,8,1.125,0.0,0.008,4.725,4,3,0,1.0,1.0
2023-04-28,1,2.0,19.72,0.0,2.7,4,4,0,8.0,1.0
2023-04-29,10,0.2,0.413,0.0016666666666666668,3.95,4,5,0,1.0,8.0
2023-04-30,3,3.3333333333333335,0.7833333333333333,0.0,4.466666666666667,4,6,0,10.0,1.0
2023-05-01,19,2.6315789473684212,0.005263157894736842,0.025789473684210525,34.09473684210526,5,0,0,3.0,10.0
2023-05-02,19,1.263157894736842,2.8021052631578947,0.008947368421052633,3.057894736842105,5,1,0,19.0,3.0
