Data,qtd_focos,media_dias_sem_chuva,media_precipitacao,media_risco_fogo
2023-04-29,10,0.2,0.413,0.0016666666666666668
2023-04-30,3,3.3333333333333335,0.7833333333333333,0.0
2023-05-01,19,2.6315789473684212,0.005263157894736842,0.025789473684210525
2023-05-02,19,1.263157894736842,2.8021052631578947,0.008947368421052633
2023-05-04,6,1.1666666666666667,4.43,0.006666666666666667
2023-05-06,1,2.0,6.49,0.0
2023-05-13,5,3.2,0.0,0.0025
2023-05-14,8,4.125,0.0,0.015
2023-05-15,1,5.0,0.0,0.13
2023-05-16,1,7.0,0.0,0.24
2023-05-17,2,7.0,0.0,0.165
2023-05-18,3,7.333333333333333,0.13333333333333333,0.12333333333333334
2023-05-19,9,9.777777777777779,0.0,0.145
2023-05-20,5,10.0,0.02,0.122
2023-05-21,2,11.0,2.635,0.060000000000000005
2023-05-22,1,11.0,8.3,0.01
2023-05-26,1,0.0,4.7,0.0
2023-05-27,3,1.3333333333333333,1.97,0.01
2023-06-01,4,2.0,0.0,0.1
2023-06-03,13,1.8461538461538463,0.003076923076923077,0.16375
2023-06-04,22,2.6363636363636362,0.011818181818181818,0.105
2023-06-05,11,3.1818181818181817,0.13818181818181818,0.073
2023-06-07,4,2.5,3.1300000000000003,0.11249999999999999
2023-06-08,7,1.7142857142857142,3.1557142857142857,0.04
2023-06-09,7,0.0,0.8214285714285713,0.05
2023-06-10,4,0.75,1.25,0.07
2023-06-11,2,0.5,0.305,0.33
2023-06-15,2,0.5,0.0,0.14500000000000002
2023-06-16,8,3.875,0.0,0.2683333333333333
2023-06-17,3,4.666666666666667,0.0,0.2866666666666667
2023-06-18,13,6.0,0.02230769230769231,0.5161538461538462
2023-06-19,12,5.833333333333333,0.0,0.665
2023-06-20,4,6.75,0.0,0.5125
2023-06-21,37,13.27027027027027,0.0,0.19216216216216217
2023-06-22,25,10.08,0.016,0.4504347826086956
2023-06-23,11,6.181818181818182,0.0,0.7100000000000001
2023-06-24,18,9.666666666666666,0.0,0.52
2023-06-25,14,11.857142857142858,0.02142857142857143,0.7735714285714286
2023-06-26,15,12.4,0.0,0.8593333333333334
2023-06-27,14,13.5,0.0,0.8578571428571429
2023-06-28,39,14.923076923076923,0.0,0.8723076923076923
2023-06-29,49,16.06122448979592,0.0,0.7336363636363636
2023-06-30,37,15.783783783783784,0.0,0.7433333333333334
2023-07-01,38,18.07894736842105,0.0,0.5421621621621622
2023-07-02,16,18.375,0.0,0.906875
2023-07-03,7,15.571428571428571,0.0,0.6228571428571429
2023-07-04,55,18.272727272727273,0.0,0.5694117647058823
2023-07-05,57,19.596491228070175,0.0,0.7928571428571428
2023-07-06,67,20.895522388059703,0.0,0.7753731343283583
2023-07-07,61,22.60655737704918,0.0,0.7863793103448276
2023-07-08,37,24.594594594594593,0.09378378378378378,0.7802702702702703
2023-07-09,73,25.753424657534246,0.0,0.7447945205479451
2023-07-10,25,25.8,0.0,0.7168000000000001
2023-07-11,65,27.6,0.0,0.84609375
2023-07-12,80,27.375,0.0,0.7513924050632911
2023-07-13,74,27.243243243243242,0.00554054054054054,0.6390140845070422
2023-07-14,22,29.863636363636363,0.0,0.4768421052631579
2023-07-15,41,29.75609756097561,0.0,0.5921951219512196
2023-07-16,51,28.96078431372549,0.0,0.6653061224489796
2023-07-17,76,27.486842105263158,1.2053947368421052,0.5362162162162162
2023-07-18,86,14.011627906976743,0.0,0.5803529411764705
2023-07-19,94,11.308510638297872,0.0,0.6609574468085107
2023-07-20,138,13.77536231884058,0.0,0.6408695652173912
2023-07-21,198,11.808080808080808,0.0,0.7159278350515463
2023-07-22,136,24.61764705882353,0.0,0.6653846153846154
2023-07-23,85,30.376470588235293,0.0,0.7245679012345678
2023-07-24,114,18.42105263157895,0.0,0.7470175438596491
2023-07-25,121,16.859504132231404,0.0,0.7428205128205128
2023-07-26,63,22.46031746031746,0.0,0.713103448275862
2023-07-27,137,27.59124087591241,0.0,0.8253030303030303
2023-07-28,109,37.37614678899082,0.0,0.803921568627451
2023-07-29,451,23.16629711751663,0.0,0.6755257270693512
2023-07-30,990,28.86868686868687,0.7205252525252526,0.6556983805668016
2023-07-31,582,12.824742268041238,0.0,0.698298969072165
2023-08-01,212,26.38679245283019,0.0,0.7246411483253588
2023-08-02,196,29.29591836734694,0.035510204081632656,0.6575384615384615
2023-08-03,82,32.792682926829265,4.347560975609756,0.661012658227848
2023-08-04,54,15.75925925925926,2.1262962962962964,0.7352
2023-08-05,113,23.495575221238937,0.6823893805309734,0.8149090909090909
2023-08-06,294,12.244897959183673,0.08809523809523809,0.8625172413793103
2023-08-07,665,16.79248120300752,0.035458646616541356,0.8201954887218045
2023-08-08,465,18.23010752688172,11.839139784946235,0.36023809523809525
2023-08-09,115,26.904347826086955,25.097826086956523,0.05736842105263158
2023-08-10,269,9.646840148698885,2.343159851301115,0.13780669144981414
2023-08-11,264,9.875,11.969583333333333,0.047007575757575755
2023-08-12,276,5.47463768115942,6.291992753623188,0.05028985507246377
2023-08-13,32,0.0,19.896562499999998,0.0003125
2023-08-14,5,0.0,0.0,0.03
2023-08-15,120,2.0166666666666666,0.057583333333333334,0.12169491525423728
2023-08-16,669,2.6218236173393126,0.00017937219730941706,0.20491017964071856
2023-08-17,882,3.1723356009070294,0.3926643990929705,0.24732954545454547
2023-08-18,653,3.124042879019908,0.0012404287901990813,0.40769585253456225
2023-08-19,1150,4.293913043478261,0.0694086956521739,0.32318815331010453
2023-08-20,2939,5.327322218441647,0.0,0.3758208446866485
2023-08-21,1671,6.548174745661281,0.09430879712746858,0.4263271420011983
2023-08-22,3887,7.216619500900437,0.0,0.44566383088424855
2023-08-23,3439,8.082582145972667,0.5734603082291363,0.4443311915887851
2023-08-24,2869,8.160334611362844,2.18420355524573,0.3390062761506276
2023-08-25,1991,6.786037167252637,1.1412405826217982,0.33860160965794767
2023-08-26,1152,7.095486111111111,1.2054947916666667,0.41216333622936574
2023-08-27,411,7.739659367396594,29.5014598540146,0.0751338199513382
2023-08-28,420,4.226190476190476,6.259499999999999,0.06938095238095238
2023-08-29,1016,1.983267716535433,1.465462598425197,0.08770669291338583
2023-08-30,650,1.2984615384615386,15.015938461538463,0.14455384615384614
2023-08-31,171,0.4269005847953216,35.795087719298245,0.0015789473684210528
2023-09-01,265,0.13584905660377358,1.608867924528302,0.05859848484848485
2023-09-02,444,0.8761261261261262,5.7756531531531525,0.05806818181818182
2023-09-03,1146,1.8717277486910995,0.2821465968586388,0.09766143106457242
2023-09-04,2672,2.470434131736527,0.026212574850299403,0.16454477332334208
2023-09-05,5390,3.9677179962894247,0.04939703153988868,0.24305534918276378
2023-09-06,2227,4.545577009429726,0.0020610687022900765,0.2650517318938372
2023-09-07,984,4.092479674796748,3.5385670731707317,0.1389613034623218
2023-09-08,1178,1.5110356536502547,0.3047368421052632,0.14825383304940376
2023-09-09,777,1.7117117117117118,7.124002574002574,0.09151162790697674
2023-09-10,551,1.7313974591651542,25.824065335753176,0.0025776965265082268
2023-09-11,194,0.8556701030927835,38.36608247422681,0.0030000000000000005
2023-09-12,148,1.3243243243243243,15.622837837837837,0.008581081081081082
2023-09-13,644,0.29347826086956524,1.2226242236024845,0.003644859813084112
2023-09-14,510,0.7470588235294118,6.595196078431373,0.024529411764705883
2023-09-15,586,0.8310580204778157,1.4254607508532424,0.06377358490566037
2023-09-16,1027,1.5705939629990262,0.2505452775073028,0.15244140625
2023-09-17,983,2.634791454730417,1.0400101729399798,0.28206931702344545
2023-09-18,545,2.693577981651376,9.02834862385321,0.05428308823529412
2023-09-19,65,1.8153846153846154,10.624461538461539,0.03769230769230769
2023-09-20,101,0.3069306930693069,7.809108910891089,0.03514851485148515
2023-09-21,32,0.3125,2.605,0.04625
2023-09-22,323,0.04953560371517028,2.9671207430340556,0.13978328173374613
2023-09-23,656,1.2835365853658536,0.40160060975609757,0.2158167938931298
2023-09-24,581,2.4440619621342514,0.5346987951807228,0.3134315424610052
2023-09-25,909,3.154015401540154,0.07631463146314632,0.31113436123348015
2023-09-26,765,3.8483660130718955,0.03420915032679739,0.2798293963254593
2023-09-27,1116,3.917562724014337,0.8173835125448029,0.3189250225835592
2023-09-28,367,4.1580381471389645,16.42741144414169,0.07136612021857924
2023-09-29,148,2.4121621621621623,5.612027027027027,0.07475862068965518
2023-09-30,3,4.0,2.32,0.22333333333333336
2023-10-01,157,0.9617834394904459,0.9387898089171973,0.08318471337579618
2023-10-02,394,0.7411167512690355,0.0,0.12813775510204084
2023-10-03,664,2.355421686746988,0.27,0.35754518072289154
2023-10-04,772,2.9196891191709846,2.1691968911917097,0.19804461942257218
2023-10-05,659,2.2488619119878606,0.6839605462822459,0.31299847792998475
2023-10-06,300,2.473333333333333,6.6649666666666665,0.25689189189189193
2023-10-07,397,1.8337531486146095,0.7694206549118388,0.33967254408060454
2023-10-08,444,1.5337837837837838,2.732072072072072,0.24943566591422123
2023-10-09,229,1.9519650655021834,5.799039301310044,0.1590829694323144
2023-10-10,165,1.2545454545454546,4.299454545454545,0.23399999999999999
2023-10-11,167,0.8562874251497006,5.844011976047905,0.19096385542168673
2023-10-12,184,0.782608695652174,3.4844565217391303,0.17570652173913043
2023-10-13,251,0.7928286852589641,2.981513944223108,0.15397590361445784
2023-10-14,51,0.3333333333333333,6.965098039215687,0.1096
2023-10-15,179,0.5027932960893855,27.753351955307263,0.016536312849162012
2023-10-16,3,0.0,18.653333333333332,0.0
2023-10-17,5,3.2,9.906,0.0
2023-10-18,220,0.16818181818181818,3.973909090909091,0.06031818181818182
2023-10-19,191,0.17801047120418848,18.942041884816753,0.004607329842931937
2023-10-20,111,0.42342342342342343,0.6421621621621622,0.053513513513513515
2023-10-21,92,1.141304347826087,1.0379347826086955,0.14554347826086958
2023-10-22,72,1.2222222222222223,6.470694444444444,0.05426470588235294
2023-10-23,96,0.8125,10.173020833333334,0.06926315789473685
2023-10-24,228,0.9956140350877193,3.827982456140351,0.03186666666666667
2023-10-25,170,0.4823529411764706,7.63264705882353,0.0918562874251497
2023-10-26,108,0.5277777777777778,14.416481481481481,0.0038317757009345794
2023-10-27,73,0.5205479452054794,18.520958904109587,0.001388888888888889
2023-10-28,12,0.5,7.680833333333333,0.07333333333333333
2023-10-29,147,1.3197278911564625,9.269183673469387,0.016206896551724137
2023-10-30,19,2.0,6.808947368421053,0.016842105263157894
2023-10-31,21,0.14285714285714285,0.4561904761904762,0.022380952380952383
2023-11-01,25,0.04,2.1572,0.0008
2023-11-02,99,0.7272727272727273,5.475151515151515,0.02212121212121212
2023-11-03,234,0.17094017094017094,2.732094017094017,0.02163793103448276
2023-11-04,42,0.047619047619047616,13.452142857142857,0.0004761904761904762
2023-11-05,17,0.17647058823529413,0.3423529411764706,0.04235294117647059
2023-11-06,100,1.37,0.5333,0.034444444444444444
2023-11-07,25,1.8,4.3552,0.0548
2023-11-08,3,1.0,4.76,0.02
2023-11-09,115,0.6782608695652174,0.12765217391304348,0.10903508771929825
2023-11-10,192,0.9583333333333334,11.990052083333333,0.0159375
2023-11-11,156,0.44871794871794873,16.50673076923077,0.008782051282051282
2023-11-12,52,0.17307692307692307,14.308846153846153,0.00673076923076923
2023-11-13,44,0.6136363636363636,3.9379545454545455,0.020681818181818183
2023-11-14,107,0.308411214953271,12.497476635514019,0.015943396226415094
2023-11-15,38,0.07894736842105263,2.994736842105263,0.022894736842105263
2023-11-16,156,1.1217948717948718,0.007756410256410256,0.06651612903225806
2023-11-17,340,2.2970588235294116,0.0,0.16920353982300884
2023-11-18,181,3.154696132596685,0.0038674033149171273,0.26044198895027626
2023-11-19,191,3.230366492146597,3.1935078534031414,0.14793650793650795
2023-11-20,50,3.66,3.285,0.2078
2023-11-21,25,0.28,1.0488,0.1791304347826087
2023-11-22,53,1.0943396226415094,1.3432075471698113,0.16283018867924529
2023-11-23,9,1.4444444444444444,0.08333333333333333,0.1322222222222222
2023-11-24,10,0.9,33.064,0.0
2023-11-27,13,0.3076923076923077,6.5346153846153845,0.016923076923076923
2023-11-28,20,0.4,3.3630000000000004,0.06999999999999999
2023-11-29,15,0.7333333333333333,4.076666666666666,0.014000000000000002
2023-11-30,3,1.0,18.316666666666666,0.0
2023-12-01,2,0.0,7.5649999999999995,0.02
2023-12-02,4,0.75,12.3325,0.0
2023-12-03,5,0.8,3.846,0.002
2023-12-04,7,0.42857142857142855,0.937142857142857,0.027142857142857142
2023-12-05,13,0.0,1.3646153846153848,0.13692307692307693
2023-12-06,1,0.0,8.18,0.01
2023-12-07,38,0.0,1.0813157894736842,0.09710526315789474
2023-12-08,11,0.45454545454545453,0.9709090909090908,0.08
2023-12-09,13,0.38461538461538464,14.156923076923077,0.005384615384615385
2023-12-10,13,0.23076923076923078,10.40846153846154,0.0007692307692307692
2023-12-11,8,0.0,5.50625,0.005
2023-12-12,13,0.0,0.8276923076923077,0.015384615384615385
2023-12-13,50,0.8,0.5902,0.0204
2023-12-14,12,0.5833333333333334,7.905,0.04454545454545455
2023-12-15,2,1.5,18.54,0.015
2023-12-16,4,1.5,18.9225,0.0
2023-12-17,1,0.0,1.85,0.1
2023-12-18,3,0.0,6.803333333333334,0.013333333333333334
2023-12-19,40,0.725,5.734,0.008108108108108109
2023-12-20,25,1.36,15.053199999999999,0.019200000000000002
2023-12-21,4,0.5,29.7125,0.0
2023-12-22,1,0.0,3.55,0.0
2023-12-23,4,2.25,1.715,0.07
2023-12-27,5,0.4,0.806,0.05800000000000001
2023-12-28,16,0.0,20.968125,0.005333333333333333
2023-12-29,1,0.0,12.13,0.0
2023-12-30,10,0.0,4.394,0.047
2023-12-31,6,0.0,17.191666666666666,0.0
2024-05-01,14,0.0,0.0,0.018571428571428572
2024-05-02,2,1.0,0.195,0.02
2024-05-03,1,4.0,7.65,0.0
2024-05-04,1,3.0,12.38,0.0
2024-05-05,8,0.0,2.74,0.08714285714285715
2024-05-06,1,2.0,0.0,0.12
2024-05-08,3,1.3333333333333333,0.0,0.12
2024-05-09,13,5.0,0.0,0.11923076923076924
2024-05-10,17,3.7058823529411766,0.0,0.014705882352941176
2024-05-11,7,3.857142857142857,0.2285714285714286,0.14500000000000002
2024-05-13,2,4.0,3.9749999999999996,0.065
2024-05-17,3,3.0,0.0,0.30666666666666664
2024-05-18,23,4.043478260869565,0.11304347826086956,0.6608695652173913
2024-05-19,2,5.0,0.1,0.665
2024-05-20,1,6.0,0.0,0.75
2024-05-21,7,5.571428571428571,0.06142857142857143,0.6833333333333332
2024-05-22,6,6.333333333333333,0.016666666666666666,0.53
2024-05-23,6,2.5,0.13,0.45333333333333337
2024-05-24,9,8.666666666666666,0.13555555555555554,0.76
2024-05-25,2,10.5,3.99,0.53
2024-05-28,4,6.0,0.0,0.75
2024-05-29,5,6.8,0.0,0.79
2024-05-30,7,10.0,0.0,0.7614285714285715
2024-05-31,16,8.9375,0.0,0.6025
2024-06-01,23,14.652173913043478,0.0,0.7569565217391304
2024-06-02,15,9.866666666666667,0.0,0.9071428571428571
2024-06-03,9,13.777777777777779,0.06888888888888889,0.9055555555555556
2024-06-05,46,15.434782608695652,0.002173913043478261,0.4525
2024-06-06,16,10.375,0.0,0.5081249999999999
2024-06-07,28,7.285714285714286,0.0,0.6676000000000001
2024-06-08,11,4.636363636363637,0.0,0.4666666666666667
2024-06-09,5,9.2,0.26,0.78
2024-06-10,20,10.5,0.0,0.5005263157894737
2024-06-11,26,16.76923076923077,0.0,0.7303846153846153
2024-06-12,56,10.160714285714286,0.0,0.5006521739130435
2024-06-13,22,10.772727272727273,0.0,0.47954545454545455
2024-06-14,13,10.0,0.0,0.616
2024-06-15,26,14.961538461538462,0.0,0.9564
2024-06-16,23,15.956521739130435,0.0,0.5313043478260869
2024-06-17,21,15.80952380952381,0.0,0.492
2024-06-18,16,18.75,0.0,0.7607142857142858
2024-06-19,40,18.325,0.0,0.3168421052631579
2024-06-20,21,17.571428571428573,0.31952380952380954,0.3457142857142857
2024-06-21,53,16.09433962264151,0.0,0.37622641509433963
2024-06-22,68,16.397058823529413,0.0,0.7011475409836065
2024-06-23,19,21.263157894736842,0.0,0.7927777777777778
2024-06-24,134,22.51492537313433,0.21305970149253728,0.8381060606060605
2024-06-25,71,23.295774647887324,0.26478873239436623,0.7746268656716417
2024-06-26,62,20.806451612903224,0.020967741935483872,0.6947540983606558
2024-06-27,31,21.483870967741936,0.0,0.7975862068965517
2024-06-28,54,20.333333333333332,0.0,0.7641509433962265
2024-06-29,75,21.053333333333335,0.0,0.7896
2024-06-30,53,25.69811320754717,0.0,0.6773584905660377
2024-07-01,101,27.217821782178216,0.03930693069306931,0.4752577319587629
2024-07-02,134,28.507462686567163,0.0,0.5602985074626865
2024-07-03,77,27.454545454545453,0.0,0.5968
2024-07-04,59,26.47457627118644,0.0,0.728103448275862
2024-07-05,7,33.0,0.0,0.6285714285714287
2024-07-06,25,15.0,0.2384,0.6391304347826087
2024-07-07,42,17.476190476190474,0.0,0.6266666666666667
2024-07-08,37,20.972972972972972,0.13486486486486488,0.5741666666666666
2024-07-09,98,19.693877551020407,0.0,0.8163829787234042
2024-07-10,66,22.78787878787879,0.0,0.52078125
2024-07-11,70,18.32857142857143,0.0,0.6517910447761194
2024-07-12,40,12.25,0.40474999999999994,0.4535
2024-07-13,128,12.1484375,0.069609375,0.5410317460317461
2024-07-14,181,11.955801104972375,0.0,0.5206779661016949
2024-07-15,409,11.9119804400978,0.0,0.4756683168316832
2024-07-16,508,13.655511811023622,0.0,0.5433070866141733
2024-07-17,684,13.720760233918128,0.0,0.5875624082232012
2024-07-18,1003,16.271186440677965,0.0,0.5343447580645162
2024-07-19,1192,19.89513422818792,0.0,0.5685978169605374
2024-07-20,1601,19.697688944409744,0.0,0.5282178841309824
2024-07-21,1778,22.76996625421822,0.0,0.5850141482739106
2024-07-22,1396,26.47063037249284,0.0,0.6532207045291157
2024-07-23,1602,25.06616729088639,0.0,0.7181458202388434
2024-07-24,903,26.80730897009967,0.0009080841638981175,0.7554433221099888
2024-07-25,487,29.68583162217659,0.0,0.768488612836439
2024-07-26,830,27.71325301204819,0.0,0.7205555555555556
2024-07-27,1111,26.96129612961296,0.0,0.6931345980126468
2024-07-28,1530,27.515686274509804,0.0,0.7029284307288246
2024-07-29,887,27.237880496054114,0.0,0.7376598173515982
2024-07-30,681,27.52863436123348,0.0,0.7616516516516516
2024-07-31,452,28.035398230088497,0.0,0.8367117117117117
2024-08-01,281,29.85053380782918,0.0,0.874043321299639
2024-08-02,961,30.736732570239333,0.0,0.8954574132492114
2024-08-03,736,32.78532608695652,0.06091032608695652,0.9187874659400544
2024-08-04,883,36.54133635334088,0.22851642129105323,0.8843863636363636
2024-08-05,1329,30.71933784800602,0.005176824680210685,0.8517447129909366
2024-08-06,1445,32.786851211072666,6.920415224913495e-05,0.8462145328719723
2024-08-07,994,32.67102615694165,0.01233400402414487,0.8557746478873239
2024-08-08,1344,33.64732142857143,0.0,0.9378225205070844
2024-08-09,1760,35.99431818181818,0.0009318181818181819,0.9635555555555555
2024-08-10,2631,35.504370961611556,0.0,0.8841120426829268
2024-08-11,1048,37.08587786259542,0.0007347328244274809,0.9656267942583732
2024-08-12,1242,37.19726247987118,0.0,0.9688601455133388
2024-08-13,3149,38.16195617656399,0.0,0.994435946462715
2024-08-14,2715,39.60626151012892,0.0,0.9978836174944403
2024-08-15,1647,42.70916818457802,0.00041287188828172437,0.9985731633272618
2024-08-16,1161,41.24461670973299,5.048053402239448,0.617230371009491
2024-08-17,1001,23.76123876123876,1.7067132867132868,0.6878678678678678
2024-08-18,1779,7.337268128161889,0.2401742551995503,0.7155718309859156
2024-08-19,1889,5.636315510852302,0.326723133933298,0.6996871686108165
2024-08-20,2708,6.738183161004431,0.6836927621861152,0.7929707732149464
2024-08-21,2137,10.792700046794572,0.03029012634534394,0.8640583804143126
2024-08-22,2057,6.917355371900826,0.0,0.8715560975609756
2024-08-23,2850,8.172280701754387,0.0,0.9042852112676056
2024-08-24,3056,10.422447643979057,0.4564299738219895,0.8634492943879225
2024-08-25,1463,10.43814080656186,0.19993164730006835,0.8590515463917526
2024-08-26,2907,6.95046439628483,0.00030959752321981426,0.8613153340256144
2024-08-27,2476,8.768982229402262,0.0,0.9316923076923078
2024-08-28,1497,12.366065464261856,0.0,0.9600400801603207
2024-08-29,1656,15.740338164251208,0.0,0.9684769417475728
2024-08-30,1358,15.74742268041237,0.0,0.9672571001494769
2024-08-31,1707,19.04100761570006,0.0,0.99686004784689
2024-09-01,2160,15.708333333333334,0.0,0.9996847473342606
2024-09-02,1894,14.743400211193242,0.0,0.9995505023796933
2024-09-03,998,17.572144288577153,0.02122244488977956,1.0
2024-09-04,1018,17.470530451866406,0.04662082514734774,1.0
2024-09-05,564,16.69326241134752,0.8527482269503546,0.9584014209591475
2024-09-06,1159,10.276962899050906,0.02706643658326143,1.0
2024-09-07,903,8.97452934662237,0.006854928017718716,0.9993229744728079
2024-09-08,1072,13.303171641791044,0.09414179104477612,0.9940111940298507
2024-09-09,789,16.17743979721166,0.02879594423320659,1.0
2024-09-10,744,14.028225806451612,0.3310349462365591,0.9758704453441296
2024-09-11,640,18.678125,1.243625,0.9187010954616588
2024-09-12,1393,44.1399856424982,0.07259870782483849,0.9824299065420561
2024-09-13,1324,41.06042296072508,0.20992447129909364,0.9803860711582134
2024-09-14,1671,40.28426092160383,0.2268222621184919,0.9779844031193761
2024-09-15,1080,24.65462962962963,4.363194444444445,0.5880612244897959
2024-09-16,568,5.21830985915493,0.7591549295774648,0.7621302816901409
2024-09-17,853,2.070339976553341,0.0006330597889800703,0.9157276995305165
2024-09-18,452,3.5575221238938055,2.0890929203539823,0.7805321507760532
2024-09-19,553,5.9349005424954795,0.6590596745027124,0.9566363636363636
2024-09-20,1514,5.80449141347424,0.05474240422721268,0.9759428950863214
2024-09-21,1974,6.092198581560283,0.01625633232016211,0.9534044715447154
2024-09-22,1305,5.997701149425287,1.0789348659003832,0.8252891287586739
2024-09-23,1145,5.475109170305677,0.2727248908296943,0.8681682734443471
2024-09-24,1475,5.692203389830508,0.8522237288135593,0.856519374575119
2024-09-25,744,3.361559139784946,1.0079032258064515,0.7894878706199461
2024-09-26,168,3.8392857142857144,0.35357142857142854,0.9044578313253011
2024-09-27,82,3.1219512195121952,5.969756097560976,0.47463414634146345
2024-09-28,50,0.28,0.335,0.5177272727272727
2024-09-29,15,1.1333333333333333,15.092666666666668,0.18066666666666667
2024-09-30,26,0.07692307692307693,1.3526923076923079,0.04846153846153846
2024-10-01,238,0.29831932773109243,0.2870168067226891,0.3904201680672269
2024-10-02,1354,1.8906942392909896,0.005524372230428361,0.6511655530809206
2024-10-03,998,2.7354709418837677,1.232184368737475,0.6727336683417086
2024-10-04,52,2.173076923076923,5.489807692307693,0.31923076923076926
2024-10-05,70,1.2428571428571429,0.916142857142857,0.5975714285714285
2024-10-06,261,1.9616858237547892,1.7332950191570882,0.6764367816091954
2024-10-07,242,1.359504132231405,0.9293388429752066,0.6188333333333333
2024-10-08,377,2.018567639257294,1.0741644562334216,0.5861803713527852
2024-10-09,266,1.650375939849624,6.474586466165413,0.29803773584905663
2024-10-10,159,0.46540880503144655,2.340691823899371,0.4889542483660131
2024-10-11,388,0.8324742268041238,0.14337628865979382,0.6437564766839379
2024-10-12,720,1.8166666666666667,0.017722222222222223,0.6664385474860336
2024-10-13,227,1.7444933920704846,6.341233480176212,0.4600900900900901
2024-10-14,39,1.5384615384615385,4.322051282051282,0.46552631578947373
2024-10-15,94,0.5,0.7351063829787233,0.7072222222222222
2024-10-16,157,0.24203821656050956,2.6589808917197453,0.3948684210526316
2024-10-17,169,0.6153846153846154,3.264615384615385,0.3559036144578313
2024-10-18,255,0.788235294117647,3.6653725490196076,0.3198765432098766
2024-10-19,57,0.14035087719298245,4.333684210526316,0.4425454545454545
2024-10-20,118,1.423728813559322,0.5768644067796611,0.7090677966101695
2024-10-21,95,1.5789473684210527,1.8516842105263158,0.6706315789473685
2024-10-22,61,1.2295081967213115,3.9188524590163936,0.4157894736842105
2024-10-23,40,1.6,10.274750000000001,0.028749999999999998
2024-10-24,17,1.8823529411764706,13.84,0.014117647058823528
2024-10-25,70,0.15714285714285714,5.882571428571429,0.06046153846153846
2024-10-26,19,1.2105263157894737,8.740526315789474,0.02263157894736842
2024-10-28,7,0.0,0.43571428571428567,0.019999999999999997
2024-10-29,27,1.1851851851851851,0.24333333333333335,0.07961538461538462
2024-10-30,97,2.463917525773196,0.049690721649484536,0.12872340425531914
2024-10-31,54,2.5555555555555554,2.510740740740741,0.24611111111111114
2024-11-01,126,1.3888888888888888,10.232619047619048,0.11328
2024-11-02,42,2.8333333333333335,10.310714285714287,0.04785714285714286
2024-11-03,13,1.5384615384615385,11.964615384615383,0.008461538461538461
2024-11-04,55,0.6727272727272727,1.479818181818182,0.1138888888888889
2024-11-05,46,1.2173913043478262,8.762826086956522,0.02782608695652174
2024-11-06,12,0.9166666666666666,9.111666666666666,0.030833333333333334
2024-11-08,3,0.6666666666666666,3.623333333333333,0.3333333333333333
2024-11-09,3,0.0,5.343333333333334,0.01
2024-11-10,4,1.5,0.8350000000000001,0.21250000000000002
2024-11-11,2,0.0,3.7,0.14
2024-11-12,9,0.1111111111111111,2.4866666666666664,0.03333333333333333
2024-11-14,16,0.25,0.456875,0.22636363636363638
2024-11-15,16,0.8125,1.4837500000000001,0.284375
2024-11-16,29,0.5172413793103449,9.443793103448275,0.035925925925925924
2024-11-20,16,0.0,4.82625,0.028125000000000004
2024-11-21,1,0.0,5.41,0.0
2024-11-22,1,2.0,20.59,0.0
2024-11-24,9,1.2222222222222223,4.161111111111111,0.12111111111111111
2024-11-25,38,0.05263157894736842,0.16894736842105262,0.14945945945945946
2024-11-26,20,0.2,1.8445,0.1085
2024-11-28,36,0.027777777777777776,0.49666666666666665,0.31472222222222224
2024-11-29,34,0.38235294117647056,3.551176470588235,0.30242424242424243
2024-11-30,49,0.08163265306122448,3.1344897959183675,0.24765957446808512
2024-12-01,1,0.0,8.47,0.01
2024-12-02,30,0.2,0.39799999999999996,0.17833333333333332
2024-12-03,8,0.375,8.63625,0.10857142857142857
2024-12-04,5,0.8,10.98,0.038
2024-12-06,1,0.0,5.57,0.01
2024-12-07,1,0.0,0.0,0.02
2024-12-08,2,0.0,7.4,0.015
2024-12-09,4,1.0,0.9725,0.1275
2024-12-10,19,1.263157894736842,3.7042105263157894,0.24105263157894738
2024-12-11,13,0.23076923076923078,0.5369230769230768,0.14846153846153845
2024-12-13,2,1.0,1.1,0.01
2024-12-14,1,0.0,13.23,0.0
2024-12-17,1,0.0,1.74,0.05
2024-12-18,1,0.0,1.79,0.0
2024-12-19,1,0.0,14.11,0.01
2024-12-20,5,0.0,2.168,0.078
2024-12-21,8,0.5,4.32125,0.05500000000000001
2024-12-24,6,0.0,3.9633333333333334,0.024999999999999998
2024-12-25,2,1.0,1.02,0.060000000000000005
2024-12-27,1,0.0,2.28,0.37
2024-12-28,1,2.0,8.21,0.04
2024-12-30,1,0.0,0.3,0.01
2024-12-31,10,1.4,2.065,0.14200000000000002
